"","Plot.ID","Year","DOY","HoyeTaxon","CatchID","Plot_A","Plot_B","Plot_C","Plot_D","Plot_E","Plot_F","Plot_G","Plot_H","Days.A","Days.B","Days.C","Days.D","Days.E","Days.F","Days.G","Days.H","UnitID","TrapDays","TotalCatch1","CatchPerTrapDay","plot_id"
"21800","Art7","2017","180","Phoridae","Art7_2017_180_Phoridae",0,0,0,0,0,0,0,0,7,0,7,7,7,7,7,7,"Art7_2017_180",49,0,0,7
"21801","Art7","2017","180","Sciaridae","Art7_2017_180_Sciaridae",68,0,115,32,0,0,0,0,7,0,7,7,7,7,7,7,"Art7_2017_180",49,215,4.38775510204082,7
"21802","Art7","2017","187","Bombus","Art7_2017_187_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,0,0,7
"21803","Art7","2017","187","Chironomidae","Art7_2017_187_Chironomidae",37,54,77,90,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,258,4.60714285714286,7
"21804","Art7","2017","187","Coccoidea","Art7_2017_187_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,0,0,7
"21805","Art7","2017","187","Collembola","Art7_2017_187_Collembola",954,66,133,98,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,1251,22.3392857142857,7
"21806","Art7","2017","187","Culicidae","Art7_2017_187_Culicidae",0,1,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,1,0.0178571428571429,7
"21807","Art7","2017","187","Ichneumonidae","Art7_2017_187_Ichneumonidae",0,0,0,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,1,0.0178571428571429,7
"21808","Art7","2017","187","Linyphiidae","Art7_2017_187_Linyphiidae",2,0,2,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,4,0.0714285714285714,7
"21809","Art7","2017","187","Muscidae","Art7_2017_187_Muscidae",20,15,39,20,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,94,1.67857142857143,7
"21810","Art7","2017","187","Nymphalidae","Art7_2017_187_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,0,0,7
"21811","Art7","2017","187","Phoridae","Art7_2017_187_Phoridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,0,0,7
"21812","Art7","2017","187","Sciaridae","Art7_2017_187_Sciaridae",179,178,156,96,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_187",56,609,10.875,7
"21813","Art7","2017","194","Bombus","Art7_2017_194_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,0,0,7
"21814","Art7","2017","194","Chironomidae","Art7_2017_194_Chironomidae",13,50,17,26,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,106,1.89285714285714,7
"21815","Art7","2017","194","Coccoidea","Art7_2017_194_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,0,0,7
"21816","Art7","2017","194","Collembola","Art7_2017_194_Collembola",208,55,34,26,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,323,5.76785714285714,7
"21817","Art7","2017","194","Culicidae","Art7_2017_194_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,0,0,7
"21818","Art7","2017","194","Ichneumonidae","Art7_2017_194_Ichneumonidae",2,4,4,8,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,18,0.321428571428571,7
"21819","Art7","2017","194","Linyphiidae","Art7_2017_194_Linyphiidae",2,4,3,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,10,0.178571428571429,7
"21820","Art7","2017","194","Muscidae","Art7_2017_194_Muscidae",29,77,54,28,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,188,3.35714285714286,7
"21821","Art7","2017","194","Nymphalidae","Art7_2017_194_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,0,0,7
"21822","Art7","2017","194","Phoridae","Art7_2017_194_Phoridae",0,0,5,27,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,32,0.571428571428571,7
"21823","Art7","2017","194","Sciaridae","Art7_2017_194_Sciaridae",68,168,57,19,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_194",56,312,5.57142857142857,7
"21824","Art7","2017","201","Bombus","Art7_2017_201_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,0,0,7
"21825","Art7","2017","201","Chironomidae","Art7_2017_201_Chironomidae",16,22,9,16,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,63,1.125,7
"21826","Art7","2017","201","Coccoidea","Art7_2017_201_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,0,0,7
"21827","Art7","2017","201","Collembola","Art7_2017_201_Collembola",195,33,72,13,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,313,5.58928571428571,7
"21828","Art7","2017","201","Culicidae","Art7_2017_201_Culicidae",1,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,1,0.0178571428571429,7
"21829","Art7","2017","201","Ichneumonidae","Art7_2017_201_Ichneumonidae",9,15,27,10,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,61,1.08928571428571,7
"21830","Art7","2017","201","Linyphiidae","Art7_2017_201_Linyphiidae",0,1,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,2,0.0357142857142857,7
"21831","Art7","2017","201","Muscidae","Art7_2017_201_Muscidae",30,59,41,39,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,169,3.01785714285714,7
"21832","Art7","2017","201","Nymphalidae","Art7_2017_201_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,0,0,7
"21833","Art7","2017","201","Phoridae","Art7_2017_201_Phoridae",4,0,0,11,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,15,0.267857142857143,7
"21834","Art7","2017","201","Sciaridae","Art7_2017_201_Sciaridae",14,67,15,29,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_201",56,125,2.23214285714286,7
"21835","Art7","2017","208","Bombus","Art7_2017_208_Bombus",1,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,1,0.0178571428571429,7
"21836","Art7","2017","208","Chironomidae","Art7_2017_208_Chironomidae",3,13,9,9,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,34,0.607142857142857,7
"21837","Art7","2017","208","Coccoidea","Art7_2017_208_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,0,0,7
"21838","Art7","2017","208","Collembola","Art7_2017_208_Collembola",107,52,31,17,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,207,3.69642857142857,7
"21839","Art7","2017","208","Culicidae","Art7_2017_208_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,0,0,7
"21840","Art7","2017","208","Ichneumonidae","Art7_2017_208_Ichneumonidae",10,11,13,8,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,42,0.75,7
"21841","Art7","2017","208","Linyphiidae","Art7_2017_208_Linyphiidae",4,3,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,8,0.142857142857143,7
"21842","Art7","2017","208","Muscidae","Art7_2017_208_Muscidae",30,72,34,72,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,208,3.71428571428571,7
"21843","Art7","2017","208","Nymphalidae","Art7_2017_208_Nymphalidae",1,2,1,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,5,0.0892857142857143,7
"21844","Art7","2017","208","Phoridae","Art7_2017_208_Phoridae",1,16,4,46,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,67,1.19642857142857,7
"21845","Art7","2017","208","Sciaridae","Art7_2017_208_Sciaridae",11,36,9,5,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_208",56,61,1.08928571428571,7
"21846","Art7","2017","215","Bombus","Art7_2017_215_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,0,0,7
"21847","Art7","2017","215","Chironomidae","Art7_2017_215_Chironomidae",0,2,4,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,8,0.142857142857143,7
"21848","Art7","2017","215","Coccoidea","Art7_2017_215_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,0,0,7
"21849","Art7","2017","215","Collembola","Art7_2017_215_Collembola",62,9,7,24,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,102,1.82142857142857,7
"21850","Art7","2017","215","Culicidae","Art7_2017_215_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,0,0,7
"21851","Art7","2017","215","Ichneumonidae","Art7_2017_215_Ichneumonidae",7,16,11,7,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,41,0.732142857142857,7
"21852","Art7","2017","215","Linyphiidae","Art7_2017_215_Linyphiidae",3,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,3,0.0535714285714286,7
"21853","Art7","2017","215","Muscidae","Art7_2017_215_Muscidae",12,28,25,16,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,81,1.44642857142857,7
"21854","Art7","2017","215","Nymphalidae","Art7_2017_215_Nymphalidae",1,2,1,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,6,0.107142857142857,7
"21855","Art7","2017","215","Phoridae","Art7_2017_215_Phoridae",0,27,4,3,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,34,0.607142857142857,7
"21856","Art7","2017","215","Sciaridae","Art7_2017_215_Sciaridae",3,2,0,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_215",56,7,0.125,7
"21857","Art7","2017","222","Bombus","Art7_2017_222_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,0,0,7
"21858","Art7","2017","222","Chironomidae","Art7_2017_222_Chironomidae",0,2,0,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,4,0.0714285714285714,7
"21859","Art7","2017","222","Coccoidea","Art7_2017_222_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,0,0,7
"21860","Art7","2017","222","Collembola","Art7_2017_222_Collembola",42,4,11,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,57,1.01785714285714,7
"21861","Art7","2017","222","Culicidae","Art7_2017_222_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,0,0,7
"21862","Art7","2017","222","Ichneumonidae","Art7_2017_222_Ichneumonidae",2,7,3,6,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,18,0.321428571428571,7
"21863","Art7","2017","222","Linyphiidae","Art7_2017_222_Linyphiidae",3,2,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,5,0.0892857142857143,7
"21864","Art7","2017","222","Muscidae","Art7_2017_222_Muscidae",3,12,4,7,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,26,0.464285714285714,7
"21865","Art7","2017","222","Nymphalidae","Art7_2017_222_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,0,0,7
"21866","Art7","2017","222","Phoridae","Art7_2017_222_Phoridae",0,1,18,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,19,0.339285714285714,7
"21867","Art7","2017","222","Sciaridae","Art7_2017_222_Sciaridae",0,1,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_222",56,2,0.0357142857142857,7
"21868","Art7","2017","229","Bombus","Art7_2017_229_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,0,0,7
"21869","Art7","2017","229","Chironomidae","Art7_2017_229_Chironomidae",0,1,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,2,0.0357142857142857,7
"21870","Art7","2017","229","Coccoidea","Art7_2017_229_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,0,0,7
"21871","Art7","2017","229","Collembola","Art7_2017_229_Collembola",20,6,7,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,35,0.625,7
"21872","Art7","2017","229","Culicidae","Art7_2017_229_Culicidae",0,0,0,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,1,0.0178571428571429,7
"21873","Art7","2017","229","Ichneumonidae","Art7_2017_229_Ichneumonidae",1,2,3,4,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,10,0.178571428571429,7
"21874","Art7","2017","229","Linyphiidae","Art7_2017_229_Linyphiidae",2,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,2,0.0357142857142857,7
"21875","Art7","2017","229","Muscidae","Art7_2017_229_Muscidae",3,8,8,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,20,0.357142857142857,7
"21876","Art7","2017","229","Nymphalidae","Art7_2017_229_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,0,0,7
"21877","Art7","2017","229","Phoridae","Art7_2017_229_Phoridae",0,0,0,4,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,4,0.0714285714285714,7
"21878","Art7","2017","229","Sciaridae","Art7_2017_229_Sciaridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_229",56,0,0,7
"21879","Art7","2017","236","Bombus","Art7_2017_236_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,0,0,7
"21880","Art7","2017","236","Chironomidae","Art7_2017_236_Chironomidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,0,0,7
"21881","Art7","2017","236","Coccoidea","Art7_2017_236_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,0,0,7
"21882","Art7","2017","236","Collembola","Art7_2017_236_Collembola",7,4,5,6,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,22,0.392857142857143,7
"21883","Art7","2017","236","Culicidae","Art7_2017_236_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,0,0,7
"21884","Art7","2017","236","Ichneumonidae","Art7_2017_236_Ichneumonidae",6,7,7,5,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,25,0.446428571428571,7
"21885","Art7","2017","236","Linyphiidae","Art7_2017_236_Linyphiidae",3,5,2,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,11,0.196428571428571,7
"21886","Art7","2017","236","Muscidae","Art7_2017_236_Muscidae",1,1,4,8,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,14,0.25,7
"21887","Art7","2017","236","Nymphalidae","Art7_2017_236_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,0,0,7
"21888","Art7","2017","236","Phoridae","Art7_2017_236_Phoridae",0,0,0,6,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,6,0.107142857142857,7
"21889","Art7","2017","236","Sciaridae","Art7_2017_236_Sciaridae",1,0,0,1,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_236",56,2,0.0357142857142857,7
"21890","Art7","2017","243","Bombus","Art7_2017_243_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21891","Art7","2017","243","Chironomidae","Art7_2017_243_Chironomidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21892","Art7","2017","243","Coccoidea","Art7_2017_243_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21893","Art7","2017","243","Collembola","Art7_2017_243_Collembola",4,1,7,4,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,16,0.285714285714286,7
"21894","Art7","2017","243","Culicidae","Art7_2017_243_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21895","Art7","2017","243","Ichneumonidae","Art7_2017_243_Ichneumonidae",3,7,8,5,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,23,0.410714285714286,7
"21896","Art7","2017","243","Linyphiidae","Art7_2017_243_Linyphiidae",7,5,3,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,17,0.303571428571429,7
"21897","Art7","2017","243","Muscidae","Art7_2017_243_Muscidae",0,1,2,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,3,0.0535714285714286,7
"21898","Art7","2017","243","Nymphalidae","Art7_2017_243_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21899","Art7","2017","243","Phoridae","Art7_2017_243_Phoridae",0,0,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,1,0.0178571428571429,7
"21900","Art7","2017","243","Sciaridae","Art7_2017_243_Sciaridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2017_243",56,0,0,7
"21901","Art7","2018","179","Bombus","Art7_2018_179_Bombus",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21902","Art7","2018","179","Chironomidae","Art7_2018_179_Chironomidae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21903","Art7","2018","179","Coccoidea","Art7_2018_179_Coccoidea",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21904","Art7","2018","179","Collembola","Art7_2018_179_Collembola",23,0,17,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,40,1.81818181818182,7
"21905","Art7","2018","179","Culicidae","Art7_2018_179_Culicidae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21906","Art7","2018","179","Ichneumonidae","Art7_2018_179_Ichneumonidae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21907","Art7","2018","179","Linyphiidae","Art7_2018_179_Linyphiidae",1,0,4,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,5,0.227272727272727,7
"21908","Art7","2018","179","Muscidae","Art7_2018_179_Muscidae",10,0,25,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,35,1.59090909090909,7
"21909","Art7","2018","179","Nymphalidae","Art7_2018_179_Nymphalidae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21910","Art7","2018","179","Phoridae","Art7_2018_179_Phoridae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21911","Art7","2018","179","Sciaridae","Art7_2018_179_Sciaridae",0,0,0,0,0,0,0,0,7,0,7,0,2,2,2,2,"Art7_2018_179",22,0,0,7
"21912","Art7","2018","186","Bombus","Art7_2018_186_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21913","Art7","2018","186","Chironomidae","Art7_2018_186_Chironomidae",0,1,1,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,4,0.0714285714285714,7
"21914","Art7","2018","186","Coccoidea","Art7_2018_186_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21915","Art7","2018","186","Collembola","Art7_2018_186_Collembola",85,31,101,125,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,342,6.10714285714286,7
"21916","Art7","2018","186","Culicidae","Art7_2018_186_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21917","Art7","2018","186","Ichneumonidae","Art7_2018_186_Ichneumonidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21918","Art7","2018","186","Linyphiidae","Art7_2018_186_Linyphiidae",3,3,5,7,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,18,0.321428571428571,7
"21919","Art7","2018","186","Muscidae","Art7_2018_186_Muscidae",1,11,5,8,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,25,0.446428571428571,7
"21920","Art7","2018","186","Nymphalidae","Art7_2018_186_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21921","Art7","2018","186","Phoridae","Art7_2018_186_Phoridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,0,0,7
"21922","Art7","2018","186","Sciaridae","Art7_2018_186_Sciaridae",0,1,2,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_186",56,5,0.0892857142857143,7
"21923","Art7","2018","193","Bombus","Art7_2018_193_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21924","Art7","2018","193","Chironomidae","Art7_2018_193_Chironomidae",0,1,8,7,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,16,0.285714285714286,7
"21925","Art7","2018","193","Coccoidea","Art7_2018_193_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21926","Art7","2018","193","Collembola","Art7_2018_193_Collembola",308,140,92,307,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,847,15.125,7
"21927","Art7","2018","193","Culicidae","Art7_2018_193_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21928","Art7","2018","193","Ichneumonidae","Art7_2018_193_Ichneumonidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21929","Art7","2018","193","Linyphiidae","Art7_2018_193_Linyphiidae",2,1,1,9,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,13,0.232142857142857,7
"21930","Art7","2018","193","Muscidae","Art7_2018_193_Muscidae",16,18,13,20,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,67,1.19642857142857,7
"21931","Art7","2018","193","Nymphalidae","Art7_2018_193_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21932","Art7","2018","193","Phoridae","Art7_2018_193_Phoridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,0,0,7
"21933","Art7","2018","193","Sciaridae","Art7_2018_193_Sciaridae",0,2,0,5,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_193",56,7,0.125,7
"21934","Art7","2018","200","Bombus","Art7_2018_200_Bombus",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,0,0,7
"21935","Art7","2018","200","Chironomidae","Art7_2018_200_Chironomidae",1,5,1,5,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,12,0.214285714285714,7
"21936","Art7","2018","200","Coccoidea","Art7_2018_200_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,0,0,7
"21937","Art7","2018","200","Collembola","Art7_2018_200_Collembola",185,68,66,98,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,417,7.44642857142857,7
"21938","Art7","2018","200","Culicidae","Art7_2018_200_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,0,0,7
"21939","Art7","2018","200","Ichneumonidae","Art7_2018_200_Ichneumonidae",0,0,1,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,1,0.0178571428571429,7
"21940","Art7","2018","200","Linyphiidae","Art7_2018_200_Linyphiidae",4,2,1,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,9,0.160714285714286,7
"21941","Art7","2018","200","Muscidae","Art7_2018_200_Muscidae",25,33,26,31,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,115,2.05357142857143,7
"21942","Art7","2018","200","Nymphalidae","Art7_2018_200_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,0,0,7
"21943","Art7","2018","200","Phoridae","Art7_2018_200_Phoridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,0,0,7
"21944","Art7","2018","200","Sciaridae","Art7_2018_200_Sciaridae",4,0,2,4,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_200",56,10,0.178571428571429,7
"21945","Art7","2018","207","Bombus","Art7_2018_207_Bombus",1,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,1,0.0178571428571429,7
"21946","Art7","2018","207","Chironomidae","Art7_2018_207_Chironomidae",3,4,1,4,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,12,0.214285714285714,7
"21947","Art7","2018","207","Coccoidea","Art7_2018_207_Coccoidea",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,0,0,7
"21948","Art7","2018","207","Collembola","Art7_2018_207_Collembola",221,69,42,77,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,409,7.30357142857143,7
"21949","Art7","2018","207","Culicidae","Art7_2018_207_Culicidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,0,0,7
"21950","Art7","2018","207","Ichneumonidae","Art7_2018_207_Ichneumonidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,0,0,7
"21951","Art7","2018","207","Linyphiidae","Art7_2018_207_Linyphiidae",1,1,1,2,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,5,0.0892857142857143,7
"21952","Art7","2018","207","Muscidae","Art7_2018_207_Muscidae",15,30,19,34,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,98,1.75,7
"21953","Art7","2018","207","Nymphalidae","Art7_2018_207_Nymphalidae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,0,0,7
"21954","Art7","2018","207","Phoridae","Art7_2018_207_Phoridae",0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,"Art7_2018_207",56,0,0,7
