Date	Plot	Section	Buds	Flowers	Senescent	Field_remarks	General_remarks
2016-06-10	Sil1	B	5	0	0	No remarks	No remarks
2016-06-10	Sil1	C	16	0	0	No remarks	No remarks
2016-06-10	Sil1	D	34	0	0	No remarks	No remarks
2016-06-10	Sil2	A	6	0	0	No remarks	No remarks
2016-06-10	Sil2	B	0	0	0	No remarks	No remarks
2016-06-10	Sil2	C	0	0	0	No remarks	No remarks
2016-06-10	Sil2	D	0	0	0	No remarks	No remarks
2016-06-10	Sil3	A	2	0	0	No remarks	No remarks
2016-06-10	Sil3	B	0	0	0	No remarks	No remarks
2016-06-10	Sil3	C	2	0	0	No remarks	No remarks
2016-06-10	Sil3	D	1	0	0	No remarks	No remarks
2016-06-17	Sil1	A	50	7	0	No remarks	No remarks
2016-06-17	Sil1	B	44	0	0	No remarks	No remarks
2016-06-17	Sil1	C	65	5	0	No remarks	No remarks
2016-06-17	Sil1	D	60	17	0	No remarks	No remarks
2016-06-17	Sil2	A	71	1	0	No remarks	No remarks
2016-06-17	Sil2	B	0	0	0	No remarks	No remarks
2016-06-17	Sil2	C	12	0	0	No remarks	No remarks
2016-06-17	Sil2	D	88	4	0	No remarks	No remarks
2016-06-18	Sil3	A	0	0	0	No remarks	No remarks
2016-06-18	Sil3	B	0	0	0	No remarks	No remarks
2016-06-18	Sil3	C	0	0	0	No remarks	No remarks
2016-06-18	Sil3	D	50	0	0	No remarks	No remarks
2016-06-24	Sil1	A	5	61	0	No remarks	No remarks
2016-06-24	Sil1	B	0	53	0	Ready	No remarks
2016-06-24	Sil1	C	10	61	3	No remarks	No remarks
2016-06-24	Sil1	D	12	45	0	No remarks	No remarks
2016-06-24	Sil2	A	24	66	0	No remarks	No remarks
2016-06-24	Sil2	B	0	0	0	Empty	No remarks
2016-06-24	Sil2	C	19	2	0	No remarks	No remarks
2016-06-24	Sil2	D	22	38	4	No remarks	No remarks
2016-06-24	Sil3	A	52	6	0	No remarks	No remarks
2016-06-24	Sil3	B	21	2	0	No remarks	No remarks
2016-06-24	Sil3	C	35	47	0	No remarks	No remarks
2016-06-24	Sil3	D	38	23	0	No remarks	No remarks
2016-06-24	Sil4	A	0	0	0	No remarks	No remarks
2016-06-24	Sil4	B	0	0	0	No remarks	No remarks
2016-06-24	Sil4	C	0	0	0	No remarks	No remarks
2016-06-24	Sil4	D	0	0	0	No remarks	No remarks
2016-07-01	Sil1	A	2	34	46	No remarks	No remarks
2016-07-01	Sil1	B	1	24	19	No remarks	No remarks
2016-07-01	Sil1	C	0	33	17	No remarks	No remarks
2016-07-01	Sil1	D	0	64	135	No remarks	No remarks
2016-07-01	Sil2	A	0	90	17	No remarks	No remarks
2016-07-01	Sil2	B	0	1	0	No remarks	No remarks
2016-07-01	Sil2	C	1	39	1	No remarks	No remarks
2016-07-01	Sil2	D	0	55	16	No remarks	No remarks
2016-07-01	Sil3	A	10	42	0	No remarks	No remarks
2016-07-01	Sil3	B	0	23	0	No remarks	No remarks
2016-07-01	Sil3	C	10	42	7	No remarks	No remarks
2016-07-01	Sil3	D	3	42	5	No remarks	No remarks
2016-07-01	Sil4	A	0	0	0	No remarks	No remarks
2016-07-01	Sil4	B	0	0	0	No remarks	No remarks
2016-07-01	Sil4	C	0	0	0	No remarks	No remarks
2016-07-01	Sil4	D	0	0	0	No remarks	No remarks
2016-07-08	Sil1	A	0	0	50	No remarks	No remarks
2016-07-08	Sil1	B	0	0	50	No remarks	No remarks
2016-07-08	Sil1	C	0	0	50	Finished	No remarks
2016-07-08	Sil1	D	0	0	50	Fin	No remarks
2016-07-08	Sil2	A	0	0	50	Finished	No remarks
2016-07-08	Sil2	B	0	1	0	No remarks	No remarks
2016-07-08	Sil2	C	0	3	29	Ready	No remarks
2016-07-08	Sil2	D	0	6	62	Ready	No remarks
2016-07-08	Sil3	A	0	2	48	No remarks	No remarks
2016-07-08	Sil3	B	0	0	16	No remarks	No remarks
2016-07-08	Sil3	C	0	21	29	No remarks	No remarks
2016-07-08	Sil3	D	0	16	34	No remarks	No remarks
2016-07-08	Sil4	A	2	0	0	No remarks	No remarks
2016-07-08	Sil4	B	50	0	0	No remarks	No remarks
2016-07-08	Sil4	C	0	0	0	No remarks	No remarks
2016-07-08	Sil4	D	1	0	0	No remarks	No remarks
2016-07-15	Sil3	A	0	0	45	No remarks	No remarks
2016-07-15	Sil3	B	0	0	14	No remarks	No remarks
2016-07-15	Sil3	C	0	0	61	No remarks	No remarks
2016-07-15	Sil3	D	0	0	50	No remarks	No remarks
2016-07-15	Sil4	A	73	4	0	No remarks	No remarks
2016-07-15	Sil4	B	129	47	0	No remarks	No remarks
2016-07-15	Sil4	C	28	0	0	No remarks	No remarks
2016-07-15	Sil4	D	35	0	0	No remarks	No remarks
2016-07-21	Sil3	A	0	0	50	No remarks	No remarks
2016-07-21	Sil3	B	0	0	11	No remarks	No remarks
2016-07-21	Sil3	C	0	0	50	No remarks	No remarks
2016-07-21	Sil3	D	0	0	50	No remarks	No remarks
2016-07-21	Sil4	A	12	56	11	No remarks	No remarks
2016-07-21	Sil4	B	18	117	62	No remarks	No remarks
2016-07-21	Sil4	C	23	29	0	No remarks	No remarks
2016-07-21	Sil4	D	48	47	3	No remarks	No remarks
2016-07-27	Sil4	A	0	36	20	No remarks	No remarks
2016-07-27	Sil4	B	0	2	48	Still several flowers and few buds in rest of section	No remarks
2016-07-27	Sil4	C	4	33	21	No remarks	No remarks
2016-07-27	Sil4	D	4	33	28	No remarks	No remarks
2016-08-03	Sil4	A	0	12	164	No remarks	No remarks
2016-08-03	Sil4	B	0	7	235	No remarks	No remarks
2016-08-03	Sil4	C	0	4	56	No remarks	No remarks
2016-08-03	Sil4	D	0	16	128	No remarks	No remarks
2016-08-10	Sil4	A	0	1	51	No remarks	No remarks
2016-08-10	Sil4	B	0	0	50	No remarks	No remarks
2016-08-10	Sil4	C	0	0	50	No remarks	No remarks
2016-08-10	Sil4	D	0	2	48	No remarks	No remarks
2016-08-17	Sil4	A	0	0	50	No remarks	No remarks
2016-08-17	Sil4	B	0	0	50	No remarks	No remarks
2016-08-17	Sil4	C	0	0	50	No remarks	No remarks
2016-08-17	Sil4	D	0	1	49	No remarks	No remarks
2016-08-24	Sil4	A	0	0	50	No remarks	No remarks
2016-08-24	Sil4	B	0	0	50	No remarks	No remarks
2016-08-24	Sil4	C	0	0	50	No remarks	No remarks
2016-08-24	Sil4	D	0	0	50	No remarks	No remarks
2017-05-26	Sil1	A	0	0	0	No remarks	No remarks
2017-05-26	Sil1	B	0	0	0	No remarks	No remarks
2017-05-26	Sil1	C	0	0	0	No remarks	No remarks
2017-05-26	Sil1	D	0	0	0	No remarks	No remarks
2017-05-26	Sil2	A	0	0	0	No remarks	No remarks
2017-05-26	Sil2	B	0	0	0	No remarks	No remarks
2017-05-26	Sil2	C	0	0	0	No remarks	No remarks
2017-05-26	Sil2	D	0	0	0	No remarks	No remarks
2017-06-01	Sil1	A	0	0	0	No remarks	No remarks
2017-06-01	Sil1	B	0	0	0	No remarks	No remarks
2017-06-01	Sil1	C	0	0	0	No remarks	No remarks
2017-06-01	Sil1	D	0	0	0	No remarks	No remarks
2017-06-01	Sil2	A	0	0	0	No remarks	No remarks
2017-06-01	Sil2	B	0	0	0	No remarks	No remarks
2017-06-01	Sil2	C	0	0	0	No remarks	No remarks
2017-06-01	Sil2	D	0	0	0	No remarks	No remarks
2017-06-08	Sil1	A	1	0	0	No remarks	No remarks
2017-06-08	Sil1	B	4	0	0	No remarks	No remarks
2017-06-08	Sil1	C	1	0	0	No remarks	No remarks
2017-06-08	Sil1	D	2	0	0	No remarks	No remarks
2017-06-08	Sil2	A	8	0	0	No remarks	No remarks
2017-06-08	Sil2	B	0	0	0	No remarks	No remarks
2017-06-08	Sil2	C	2	0	0	No remarks	No remarks
2017-06-08	Sil2	D	1	0	0	No remarks	No remarks
2017-06-16	Sil1	A	33	0	0	No remarks	No remarks
2017-06-16	Sil1	B	12	0	0	No remarks	No remarks
2017-06-16	Sil1	C	24	0	0	No remarks	No remarks
2017-06-16	Sil1	D	20	0	0	No remarks	No remarks
2017-06-16	Sil2	A	12	0	0	No remarks	No remarks
2017-06-16	Sil2	B	2	0	0	No remarks	No remarks
2017-06-16	Sil2	C	3	0	0	No remarks	No remarks
2017-06-16	Sil2	D	3	0	0	No remarks	No remarks
2017-06-16	Sil3	A	0	0	0	No remarks	No remarks
2017-06-16	Sil3	B	0	0	0	No remarks	No remarks
2017-06-16	Sil3	C	0	0	0	No remarks	No remarks
2017-06-16	Sil3	D	0	0	0	No remarks	No remarks
2017-06-22	Sil1	A	54	2	0	No remarks	No remarks
2017-06-22	Sil1	B	36	1	0	No remarks	No remarks
2017-06-22	Sil1	C	53	0	0	No remarks	No remarks
2017-06-22	Sil1	D	54	0	0	No remarks	No remarks
2017-06-22	Sil2	A	22	0	0	No remarks	No remarks
2017-06-22	Sil2	B	7	0	0	No remarks	No remarks
2017-06-22	Sil2	C	7	0	0	No remarks	No remarks
2017-06-22	Sil2	D	12	0	0	No remarks	No remarks
2017-06-29	Sil1	A	36	44	0	No remarks	No remarks
2017-06-29	Sil1	B	14	20	0	No remarks	No remarks
2017-06-29	Sil1	C	22	39	0	No remarks	No remarks
2017-06-29	Sil1	D	23	29	0	No remarks	No remarks
2017-06-29	Sil2	A	17	10	0	No remarks	No remarks
2017-06-29	Sil2	B	10	0	0	No remarks	No remarks
2017-06-29	Sil2	C	5	0	0	No remarks	No remarks
2017-06-29	Sil2	D	18	2	0	No remarks	No remarks
2017-06-29	Sil3	A	0	0	0	No remarks	No remarks
2017-06-29	Sil3	B	0	0	0	No remarks	No remarks
2017-06-29	Sil3	C	0	0	0	No remarks	No remarks
2017-06-29	Sil3	D	0	0	0	No remarks	No remarks
2017-06-29	Sil4	A	0	0	0	No remarks	No remarks
2017-06-29	Sil4	B	0	0	0	No remarks	No remarks
2017-06-29	Sil4	C	0	0	0	No remarks	No remarks
2017-06-29	Sil4	D	0	0	0	No remarks	No remarks
2017-07-06	Sil1	A	10	44	0	No remarks	No remarks
2017-07-06	Sil1	B	5	42	0	No remarks	No remarks
2017-07-06	Sil1	C	6	48	0	No remarks	No remarks
2017-07-06	Sil1	D	17	42	0	No remarks	No remarks
2017-07-06	Sil2	A	8	42	0	No remarks	No remarks
2017-07-06	Sil2	B	1	9	0	No remarks	No remarks
2017-07-06	Sil2	C	0	8	0	No remarks	No remarks
2017-07-06	Sil2	D	28	25	0	No remarks	No remarks
2017-07-06	Sil3	A	6	0	0	No remarks	No remarks
2017-07-06	Sil3	B	0	0	0	No remarks	No remarks
2017-07-06	Sil3	C	3	0	0	No remarks	No remarks
2017-07-06	Sil3	D	8	0	0	No remarks	No remarks
2017-07-06	Sil4	A	0	0	0	No remarks	No remarks
2017-07-06	Sil4	B	0	0	0	No remarks	No remarks
2017-07-06	Sil4	C	0	0	0	No remarks	No remarks
2017-07-06	Sil4	D	0	0	0	No remarks	No remarks
2017-07-13	Sil1	A	0	43	11	No remarks	No remarks
2017-07-13	Sil1	B	0	13	8	Grazed?	No remarks
2017-07-13	Sil1	C	0	35	15	No remarks	No remarks
2017-07-13	Sil1	D	0	49	8	No remarks	No remarks
2017-07-13	Sil2	A	0	47	5	No remarks	No remarks
2017-07-13	Sil2	B	1	8	1	No remarks	No remarks
2017-07-13	Sil2	C	0	7	1	No remarks	No remarks
2017-07-13	Sil2	D	0	51	0	No remarks	No remarks
2017-07-13	Sil3	A	56	4	0	No remarks	No remarks
2017-07-13	Sil3	B	2	1	0	No remarks	No remarks
2017-07-13	Sil3	C	34	7	5	No remarks	No remarks
2017-07-13	Sil3	D	46	20	0	No remarks	No remarks
2017-07-13	Sil4	A	17	0	0	No remarks	No remarks
2017-07-13	Sil4	B	34	0	0	No remarks	No remarks
2017-07-13	Sil4	C	5	0	0	No remarks	No remarks
2017-07-13	Sil4	D	8	0	0	No remarks	No remarks
2017-07-20	Sil1	A	0	0	50	No remarks	No remarks
2017-07-20	Sil1	B	0	0	23	No remarks	No remarks
2017-07-20	Sil1	C	0	0	44	No remarks	No remarks
2017-07-20	Sil1	D	0	1	49	No remarks	No remarks
2017-07-20	Sil2	A	0	3	47	No remarks	No remarks
2017-07-20	Sil2	B	0	0	6	No remarks	No remarks
2017-07-20	Sil2	C	-9999	-9999	-9999	Missing registration	No remarks
2017-07-20	Sil2	D	0	0	50	No remarks	No remarks
2017-07-20	Sil3	A	12	56	9	No remarks	No remarks
2017-07-20	Sil3	B	0	0	1	No remarks	No remarks
2017-07-20	Sil3	C	20	45	5	No remarks	No remarks
2017-07-20	Sil3	D	23	36	0	No remarks	No remarks
2017-07-20	Sil4	A	48	2	0	No remarks	No remarks
2017-07-20	Sil4	B	41	3	6	No remarks	No remarks
2017-07-20	Sil4	C	46	0	0	No remarks	No remarks
2017-07-20	Sil4	D	35	2	0	No remarks	No remarks
2017-07-27	Sil1	A	0	0	50	No remarks	No remarks
2017-07-27	Sil1	B	0	0	50	No remarks	No remarks
2017-07-27	Sil1	C	0	0	50	No remarks	No remarks
2017-07-27	Sil1	D	0	0	50	No remarks	No remarks
2017-07-27	Sil3	A	5	20	56	No remarks	No remarks
2017-07-27	Sil3	B	0	0	0	No remarks	No remarks
2017-07-27	Sil3	C	4	51	77	No remarks	No remarks
2017-07-27	Sil3	D	4	113	131	No remarks	No remarks
2017-07-27	Sil4	A	5	42	8	No remarks	No remarks
2017-07-27	Sil4	B	4	16	43	No remarks	No remarks
2017-07-27	Sil4	C	8	8	44	No remarks	No remarks
2017-07-27	Sil4	D	20	3	44	No remarks	No remarks
2017-08-03	Sil3	A	1	0	63	Finished	No remarks
2017-08-03	Sil3	B	0	0	2	Finished	No remarks
2017-08-03	Sil3	C	0	0	65	No remarks	No remarks
2017-08-03	Sil3	D	1	0	76	No remarks	No remarks
2017-08-03	Sil4	A	3	30	144	No remarks	No remarks
2017-08-03	Sil4	B	0	17	138	No remarks	No remarks
2017-08-03	Sil4	C	0	4	74	No remarks	No remarks
2017-08-03	Sil4	D	2	39	68	No remarks	No remarks
2017-08-10	Sil4	A	0	2	140	Finished	No remarks
2017-08-10	Sil4	B	0	1	140	Finished	No remarks
2017-08-10	Sil4	C	0	0	71	Finished	No remarks
2017-08-10	Sil4	D	1	1	84	Finished	No remarks
2018-06-11	Sil1	A	0	0	0	No remarks	No remarks
2018-06-11	Sil1	B	0	0	0	No remarks	No remarks
2018-06-11	Sil1	C	0	0	0	No remarks	No remarks
2018-06-11	Sil1	D	0	0	0	No remarks	No remarks
2018-06-11	Sil2	A	0	0	0	No remarks	No remarks
2018-06-11	Sil2	B	0	0	0	No remarks	No remarks
2018-06-11	Sil2	C	0	0	0	No remarks	No remarks
2018-06-11	Sil2	D	0	0	0	No remarks	No remarks
2018-06-15	Sil1	A	0	0	0	No remarks	No remarks
2018-06-15	Sil1	B	0	0	0	No remarks	No remarks
2018-06-15	Sil1	C	0	0	0	No remarks	No remarks
2018-06-15	Sil1	D	0	0	0	No remarks	No remarks
2018-06-15	Sil2	A	0	0	0	Empty	No remarks
2018-06-15	Sil2	B	0	0	0	No remarks	No remarks
2018-06-15	Sil2	C	0	0	0	Empty	No remarks
2018-06-15	Sil2	D	0	0	0	Empty	No remarks
2018-06-21	Sil1	A	9	0	0	No remarks	No remarks
2018-06-21	Sil1	B	0	0	0	No remarks	No remarks
2018-06-21	Sil1	C	0	0	0	No remarks	No remarks
2018-06-21	Sil1	D	3	0	0	No remarks	No remarks
2018-06-21	Sil2	A	0	0	0	No remarks	No remarks
2018-06-21	Sil2	B	0	0	0	No remarks	No remarks
2018-06-21	Sil2	C	0	0	0	No remarks	No remarks
2018-06-21	Sil2	D	0	0	0	No remarks	No remarks
2018-06-21	Sil3	A	0	0	0	No remarks	No remarks
2018-06-21	Sil3	B	0	0	0	No remarks	No remarks
2018-06-21	Sil3	C	0	0	0	No remarks	No remarks
2018-06-21	Sil3	D	0	0	0	No remarks	No remarks
2018-06-28	Sil1	A	63	2	0	No remarks	No remarks
2018-06-28	Sil1	B	1	0	0	No remarks	No remarks
2018-06-28	Sil1	C	41	0	0	No remarks	No remarks
2018-06-28	Sil1	D	34	0	0	No remarks	No remarks
2018-06-28	Sil2	A	0	0	0	No remarks	No remarks
2018-06-28	Sil2	B	0	0	0	No remarks	No remarks
2018-06-28	Sil2	C	0	0	0	No remarks	No remarks
2018-06-28	Sil2	D	0	0	0	No remarks	No remarks
2018-06-28	Sil3	A	0	0	0	No remarks	No remarks
2018-06-28	Sil3	B	0	0	0	No remarks	No remarks
2018-06-28	Sil3	C	0	0	0	No remarks	No remarks
2018-06-28	Sil3	D	0	0	0	No remarks	No remarks
2018-07-05	Sil1	A	59	1	0	New buds on different plants than last week	No remarks
2018-07-05	Sil1	B	8	0	0	No remarks	No remarks
2018-07-05	Sil1	C	53	9	0	No remarks	No remarks
2018-07-05	Sil1	D	34	5	0	No remarks	No remarks
2018-07-05	Sil2	A	24	0	0	No remarks	No remarks
2018-07-05	Sil2	B	2	0	0	No remarks	No remarks
2018-07-05	Sil2	C	14	0	0	No remarks	No remarks
2018-07-05	Sil2	D	0	0	0	No remarks	No remarks
2018-07-05	Sil3	A	48	0	0	No remarks	No remarks
2018-07-05	Sil3	B	0	0	0	No remarks	No remarks
2018-07-05	Sil3	C	0	0	0	No remarks	No remarks
2018-07-05	Sil3	D	6	0	0	No remarks	No remarks
2018-07-12	Sil1	A	25	26	0	No remarks	No remarks
2018-07-12	Sil1	B	6	0	0	Water running over plot	No remarks
2018-07-12	Sil1	C	0	57	0	Water runnung over plor	No remarks
2018-07-12	Sil1	D	1	45	0	No remarks	No remarks
2018-07-12	Sil2	A	15	10	0	Water running through the plot	No remarks
2018-07-12	Sil2	B	2	0	0	Water running through the plot	No remarks
2018-07-12	Sil2	C	14	0	0	Orignally 0 buds recorded	No remarks
2018-07-12	Sil2	D	2	0	0	No remarks	No remarks
2018-07-12	Sil3	A	50	0	0	No remarks	No remarks
2018-07-12	Sil3	B	0	0	0	No remarks	No remarks
2018-07-12	Sil3	C	19	0	0	No remarks	No remarks
2018-07-12	Sil3	D	23	0	0	No remarks	No remarks
2018-07-19	Sil1	A	3	35	17	No remarks	No remarks
2018-07-19	Sil1	B	5	1	0	No remarks	No remarks
2018-07-19	Sil1	C	4	6	50	No remarks	No remarks
2018-07-19	Sil1	D	1	5	40	No remarks	No remarks
2018-07-19	Sil2	A	9	27	2	No remarks	No remarks
2018-07-19	Sil2	B	0	2	0	No remarks	No remarks
2018-07-19	Sil2	C	9	6	0	No remarks	No remarks
2018-07-19	Sil2	D	5	10	0	No remarks	No remarks
2018-07-19	Sil3	A	50	2	0	No remarks	No remarks
2018-07-19	Sil3	B	0	0	0	No remarks	No remarks
2018-07-19	Sil3	C	55	31	0	No remarks	No remarks
2018-07-19	Sil3	D	44	13	0	No remarks	No remarks
2018-07-26	Sil1	A	0	6	58	11 Scenecent buds	No remarks
2018-07-26	Sil1	B	0	0	6	No remarks	No remarks
2018-07-26	Sil1	C	0	0	50	No remarks	No remarks
2018-07-26	Sil1	D	0	0	43	No remarks	No remarks
2018-07-26	Sil2	A	2	9	23	No remarks	No remarks
2018-07-26	Sil2	B	0	0	2	No remarks	No remarks
2018-07-26	Sil2	C	0	5	4	No remarks	No remarks
2018-07-26	Sil2	D	0	10	3	No remarks	No remarks
2018-07-26	Sil3	A	7	40	0	No remarks	No remarks
2018-07-26	Sil3	B	0	0	0	No remarks	No remarks
2018-07-26	Sil3	C	18	32	9	No remarks	No remarks
2018-07-26	Sil3	D	3	56	1	No remarks	No remarks
2018-08-02	Sil1	A	0	0	50	No remarks	No remarks
2018-08-02	Sil1	B	0	0	6	No remarks	No remarks
2018-08-02	Sil1	C	0	0	50	No remarks	No remarks
2018-08-02	Sil1	D	0	0	43	No remarks	No remarks
2018-08-02	Sil2	A	2	0	32	Water running through the plot. 2 infertile buds.	No remarks
2018-08-02	Sil2	B	0	0	2	Water running through the plot	No remarks
2018-08-02	Sil2	C	0	0	9	No remarks	No remarks
2018-08-02	Sil2	D	0	2	11	No remarks	No remarks
2018-08-02	Sil3	A	0	6	33	No remarks	No remarks
2018-08-02	Sil3	B	0	0	0	No remarks	No remarks
2018-08-02	Sil3	C	23	31	62	Some buds infertile	No remarks
2018-08-02	Sil3	D	2	24	35	No remarks	No remarks
2018-08-02	Sil4	A	0	0	0	No remarks	No remarks
2018-08-02	Sil4	B	0	0	0	No remarks	No remarks
2018-08-02	Sil4	C	0	0	0	No remarks	No remarks
2018-08-02	Sil4	D	0	0	0	No remarks	No remarks
2018-08-09	Sil2	A	0	0	28	No remarks	No remarks
2018-08-09	Sil2	B	0	0	2	No remarks	No remarks
2018-08-09	Sil2	C	0	0	6	No remarks	No remarks
2018-08-09	Sil2	D	0	0	13	No remarks	No remarks
2018-08-09	Sil3	A	0	2	38	No remarks	No remarks
2018-08-09	Sil3	B	0	0	0	No remarks	No remarks
2018-08-09	Sil3	C	68	1	43	No remarks	No remarks
2018-08-09	Sil3	D	0	0	55	No remarks	No remarks
2018-08-09	Sil4	A	0	0	0	No remarks	No remarks
2018-08-09	Sil4	B	0	0	0	No remarks	No remarks
2018-08-09	Sil4	C	0	0	0	No remarks	No remarks
2018-08-09	Sil4	D	0	0	0	No remarks	No remarks
2018-08-16	Sil3	A	0	0	34	No remarks	No remarks
2018-08-16	Sil3	B	0	0	0	Empty	No remarks
2018-08-16	Sil3	C	23	0	37	Infertile buds	No remarks
2018-08-16	Sil3	D	0	0	52	No remarks	No remarks
2018-08-16	Sil4	A	10	0	0	No remarks	No remarks
2018-08-16	Sil4	B	61	0	0	No remarks	No remarks
2018-08-16	Sil4	C	0	0	0	No remarks	No remarks
2018-08-16	Sil4	D	0	0	0	No remarks	No remarks
2018-08-23	Sil4	A	70	0	0	No remarks	No remarks
2018-08-23	Sil4	B	126	0	0	No remarks	No remarks
2018-08-23	Sil4	C	0	0	0	No remarks	No remarks
2018-08-23	Sil4	D	0	0	0	No remarks	No remarks
2018-09-02	Sil4	A	136	20	0	No remarks	No remarks
2018-09-02	Sil4	B	189	3	0	No remarks	No remarks
2018-09-02	Sil4	C	12	0	0	No remarks	No remarks
2018-09-02	Sil4	D	49	0	0	No remarks	No remarks
2018-09-07	Sil4	A	60	20	0	No remarks	No remarks
2018-09-07	Sil4	B	186	9	0	No remarks	No remarks
2018-09-07	Sil4	C	15	0	0	No remarks	No remarks
2018-09-07	Sil4	D	67	1	0	No remarks	No remarks
2019-05-30	Sil1	A	0	0	0	No remarks	No remarks
2019-05-30	Sil1	B	0	0	0	No remarks	No remarks
2019-05-30	Sil1	C	0	0	0	No remarks	No remarks
2019-05-30	Sil1	D	0	0	0	No remarks	No remarks
2019-05-30	Sil2	A	0	0	0	No remarks	No remarks
2019-05-30	Sil2	B	0	0	0	No remarks	No remarks
2019-05-30	Sil2	C	0	0	0	No remarks	No remarks
2019-05-30	Sil2	D	0	0	0	No remarks	No remarks
2019-05-30	Sil3	A	0	0	0	No remarks	No remarks
2019-05-30	Sil3	B	0	0	0	No remarks	No remarks
2019-05-30	Sil3	C	0	0	0	No remarks	No remarks
2019-05-30	Sil3	D	0	0	0	No remarks	No remarks
2019-06-06	Sil1	A	0	0	0	No remarks	No remarks
2019-06-06	Sil1	B	0	0	0	No remarks	No remarks
2019-06-06	Sil1	C	0	0	0	No remarks	No remarks
2019-06-06	Sil1	D	0	0	0	No remarks	No remarks
2019-06-06	Sil2	A	0	0	0	No remarks	No remarks
2019-06-06	Sil2	B	0	0	0	No remarks	No remarks
2019-06-06	Sil2	C	0	0	0	No remarks	No remarks
2019-06-06	Sil2	D	0	0	0	No remarks	No remarks
2019-06-06	Sil3	A	0	0	0	No remarks	No remarks
2019-06-06	Sil3	B	0	0	0	No remarks	No remarks
2019-06-06	Sil3	C	0	0	0	No remarks	No remarks
2019-06-06	Sil3	D	0	0	0	No remarks	No remarks
2019-06-06	Sil4	A	0	0	0	No remarks	No remarks
2019-06-06	Sil4	B	0	0	0	No remarks	No remarks
2019-06-06	Sil4	C	0	0	0	No remarks	No remarks
2019-06-06	Sil4	D	0	0	0	No remarks	No remarks
2019-06-13	Sil1	A	88	11	0	No remarks	No remarks
2019-06-13	Sil1	B	16	0	0	No remarks	No remarks
2019-06-13	Sil1	C	48	0	0	No remarks	No remarks
2019-06-13	Sil1	D	27	0	0	No remarks	No remarks
2019-06-13	Sil2	A	0	0	0	No remarks	No remarks
2019-06-13	Sil2	B	0	0	0	No remarks	No remarks
2019-06-13	Sil2	C	0	0	0	No remarks	No remarks
2019-06-13	Sil2	D	1	0	0	No remarks	No remarks
2019-06-13	Sil3	A	0	0	0	No remarks	No remarks
2019-06-13	Sil3	B	0	0	0	No remarks	No remarks
2019-06-13	Sil3	C	0	0	0	No remarks	No remarks
2019-06-13	Sil3	D	4	0	0	No remarks	No remarks
2019-06-13	Sil4	A	0	0	0	No remarks	No remarks
2019-06-13	Sil4	B	0	0	0	No remarks	No remarks
2019-06-13	Sil4	C	0	0	0	No remarks	No remarks
2019-06-13	Sil4	D	0	0	0	No remarks	No remarks
2019-06-20	Sil1	A	50	25	0	No remarks	No remarks
2019-06-20	Sil1	B	56	2	0	No remarks	No remarks
2019-06-20	Sil1	C	72	18	0	No remarks	No remarks
2019-06-20	Sil1	D	23	42	0	No remarks	No remarks
2019-06-20	Sil2	A	26	20	0	No remarks	No remarks
2019-06-20	Sil2	B	0	0	0	No remarks	No remarks
2019-06-20	Sil2	C	0	0	0	No remarks	No remarks
2019-06-20	Sil2	D	13	3	0	No remarks	No remarks
2019-06-20	Sil3	A	2	0	0	No remarks	No remarks
2019-06-20	Sil3	B	0	0	0	No remarks	No remarks
2019-06-20	Sil3	C	31	1	0	No remarks	No remarks
2019-06-20	Sil3	D	47	1	0	No remarks	No remarks
2019-06-20	Sil4	A	0	0	0	No remarks	No remarks
2019-06-20	Sil4	B	0	0	0	No remarks	No remarks
2019-06-20	Sil4	C	6	0	0	No remarks	No remarks
2019-06-20	Sil4	D	1	0	0	No remarks	No remarks
2019-06-27	Sil1	A	16	42	12	No remarks	No remarks
2019-06-27	Sil1	B	4	47	0	No remarks	No remarks
2019-06-27	Sil1	C	7	60	7	No remarks	No remarks
2019-06-27	Sil1	D	2	39	19	No remarks	No remarks
2019-06-27	Sil2	A	20	44	15	No remarks	No remarks
2019-06-27	Sil2	B	0	0	0	No remarks	No remarks
2019-06-27	Sil2	C	0	0	0	No remarks	No remarks
2019-06-27	Sil2	D	2	29	2	No remarks	No remarks
2019-06-27	Sil3	A	4	2	0	No remarks	No remarks
2019-06-27	Sil3	B	0	0	0	No remarks	No remarks
2019-06-27	Sil3	C	16	26	0	No remarks	No remarks
2019-06-27	Sil3	D	17	37	0	No remarks	No remarks
2019-06-27	Sil4	A	5	0	0	No remarks	No remarks
2019-06-27	Sil4	B	1	0	0	No remarks	No remarks
2019-06-27	Sil4	C	0	0	0	No remarks	No remarks
2019-06-27	Sil4	D	0	0	0	No remarks	No remarks
2019-07-04	Sil1	A	2	8	50	No remarks	No remarks
2019-07-04	Sil1	B	0	9	39	No remarks	No remarks
2019-07-04	Sil1	C	0	10	57	No remarks	No remarks
2019-07-04	Sil1	D	0	4	58	No remarks	No remarks
2019-07-04	Sil2	A	1	22	41	No remarks	No remarks
2019-07-04	Sil2	B	0	0	0	No remarks	No remarks
2019-07-04	Sil2	C	0	0	0	No remarks	No remarks
2019-07-04	Sil2	D	0	10	16	No remarks	No remarks
2019-07-04	Sil3	A	8	5	0	No remarks	No remarks
2019-07-04	Sil3	B	0	0	0	No remarks	No remarks
2019-07-04	Sil3	C	5	30	21	No remarks	No remarks
2019-07-04	Sil3	D	5	36	12	No remarks	No remarks
